x-axis,1,2
second,Volt,Volt
-1.905000E-03,-19.276068E-03,+11.313811048E+00
-1.902500E-03,-10.796168E-03,+11.321505772E+00
-1.900000E-03,-3.494033E-03,+11.329671601E+00
-1.897500E-03,+3.336997E-03,+11.337130771E+00
-1.895000E-03,+11.659862E-03,+11.344982530E+00
-1.892500E-03,+18.883480E-03,+11.353462430E+00
-1.890000E-03,+26.970791E-03,+11.361078636E+00
-1.887500E-03,+34.979585E-03,+11.369401500E+00
-1.885000E-03,+42.438756E-03,+11.376782153E+00
-1.882500E-03,+51.075690E-03,+11.385105017E+00
-1.880000E-03,+58.142273E-03,+11.392956776E+00
-1.877500E-03,+66.308102E-03,+11.400730017E+00
-1.875000E-03,+74.159861E-03,+11.408974364E+00
-1.872500E-03,+81.069409E-03,+11.416904640E+00
-1.870000E-03,+89.156720E-03,+11.424599363E+00
-1.867500E-03,+96.066268E-03,+11.432294087E+00
-1.865000E-03,+102.661745E-03,+11.439282152E+00
-1.862500E-03,+111.455715E-03,+11.446898358E+00
-1.860000E-03,+118.600815E-03,+11.454750117E+00
-1.857500E-03,+126.374056E-03,+11.461895217E+00
-1.855000E-03,+133.597674E-03,+11.469668458E+00
-1.852500E-03,+140.036117E-03,+11.476499489E+00
-1.850000E-03,+147.809358E-03,+11.483566071E+00
-1.847500E-03,+155.032976E-03,+11.491182277E+00
-1.845000E-03,+161.471418E-03,+11.498091825E+00
-1.842500E-03,+169.244659E-03,+11.505472478E+00
-1.840000E-03,+176.232724E-03,+11.513481272E+00
-1.837500E-03,+182.514131E-03,+11.520861925E+00
-1.835000E-03,+190.522925E-03,+11.528556649E+00
-1.832500E-03,+197.275438E-03,+11.535466196E+00
-1.830000E-03,+203.792397E-03,+11.542532779E+00
-1.827500E-03,+211.173051E-03,+11.549442327E+00
-1.825000E-03,+217.768528E-03,+11.555802252E+00
-1.822500E-03,+223.500312E-03,+11.561769588E+00
-1.820000E-03,+231.587623E-03,+11.569150241E+00
-1.817500E-03,+237.633477E-03,+11.575588683E+00
-1.815000E-03,+243.679332E-03,+11.581477503E+00
-1.812500E-03,+250.588879E-03,+11.588072980E+00
-1.810000E-03,+257.184357E-03,+11.595061045E+00
-1.807500E-03,+263.465764E-03,+11.600871347E+00
-1.805000E-03,+270.139758E-03,+11.607466824E+00
-1.802500E-03,+275.950060E-03,+11.613041573E+00
-1.800000E-03,+280.975185E-03,+11.618380768E+00
-1.797500E-03,+287.256592E-03,+11.624348105E+00
-1.795000E-03,+293.930587E-03,+11.630708030E+00
-1.792500E-03,+299.034230E-03,+11.636518331E+00
-1.790000E-03,+304.059356E-03,+11.641307904E+00
-1.787500E-03,+310.419281E-03,+11.647353758E+00
-1.785000E-03,+315.994029E-03,+11.652849989E+00
-1.782500E-03,+321.097672E-03,+11.657953632E+00
-1.780000E-03,+326.515386E-03,+11.662664688E+00
-1.777500E-03,+332.875311E-03,+11.668553507E+00
-1.775000E-03,+337.743401E-03,+11.673971220E+00
-1.772500E-03,+342.375939E-03,+11.678289687E+00
-1.770000E-03,+348.107722E-03,+11.683157778E+00
-1.767500E-03,+353.603953E-03,+11.688575491E+00
-1.765000E-03,+357.529833E-03,+11.693365064E+00
-1.762500E-03,+361.534230E-03,+11.697369461E+00
-1.760000E-03,+366.088250E-03,+11.701609411E+00
-1.757500E-03,+371.191893E-03,+11.707027124E+00
-1.755000E-03,+375.981466E-03,+11.711659662E+00
-1.752500E-03,+379.514757E-03,+11.715899612E+00
-1.750000E-03,+382.655461E-03,+11.719354385E+00
-1.747500E-03,+386.973928E-03,+11.722809159E+00
